belong,l_type,name,point,tname,time
외국어 중동학과,전공선택,국내인턴십1(중동학),18,,
외국어 중동학과,전공선택,국내인턴십2(중동학),12,,
외국어 중동학과,전공선택,멀티미디어아랍어2,2,김은지,"화6,7,8,9(인423)"
외국어 중동학과,전공선택,비즈니스아랍어(원어),3,김동환,"목6,7,8,9,10,11(인215)"
외국어 중동학과,전공필수,시사아랍어2,3,안희연,"수3,4,5,6,7,8(인215)"
외국어 중동학과,전공선택,실용아랍어회화2(원어),2,모함메드노고드,"월10,11,12,13(인215)"
외국어 중동학과,전공선택,아랍어연습2(원어),2,모함메드노고드,"목15,16,17,18(인426)"
외국어 중동학과,전공필수,아랍어작문2,2,김동환,"목2,3,4,5(인215)"
외국어 중동학과,전공선택,아랍어통번역입문2(원어),3,안희연,"수9,10,11,12,13,14(인215)"
외국어 중동학과,대학기초교양,외국문화의이해,3,조원,"목11,12,13,14,15,16(인008-01)"
외국어 중동학과,전공선택,이슬람문명,3,홍미정,"수2,3,4,5,6,7(인421)"
외국어 중동학과,전공선택,이슬람법의이해(원어),2,홍미정,"화14,15,16,17(인215)"
외국어 중동학과,전공필수,중급아랍어강독2,3,남옥정,"목8,9,10,11,12,13(인424)"
외국어 중동학과,전공필수,중급아랍어문법2,2,장세원,"수9,10,11,12(인526)"
외국어 중동학과,전공선택,중급아랍어회화2,2,모함메드노고드,"화14,15,16,17(인418-02)"
외국어 중동학과,전공선택,중동각국사정(원어),2,송상현,"월6,7,8,9(인215)"
외국어 중동학과,전공선택,중동세미나(원어),2,장세원,"수15,16,17,18(인215)"
외국어 중동학과,전공선택,중동시사특강(원어),2,송상현,"목12,13,14,15(인215)"
외국어 중동학과,학과기초,초급아랍어강독2,2,송상현,"목6,7,8,9(인418-01)"
외국어 중동학과,학과기초,초급아랍어문법2,2,안희연,"화9,10,11,12(인215)"
외국어 중동학과,학과기초,초급아랍어회화2,2,모함메드노고드,"월2,3,4,5(인215)"
외국어 중동학과,학과기초,초급아랍어회화2,2,모함메드노고드,"금3,4,5,6(인215)"
외국어 중동학과,전공선택,취창업전공세미나2([1전공자 2~4학년만 이수 가능함]),2,송상현,"월15,16,17,18(인215)"
외국어 중동학과,전공선택,캡스톤디자인2(중동),3,송상현,"화3,4,5,6,7,8(인215)"
외국어 포르투갈(브라질)어과,전공선택,CELPE-BRAS2,3,엥히키테셰라,"화3,4,5(인417-01)/목3,4,5(인429-01)"
외국어 포르투갈(브라질)어과,전공선택,고급포르투갈어,3,박인수,"월15,16,17(인212-01)/수3,4,5(인429-01)"
외국어 포르투갈(브라질)어과,전공선택,고급포르투갈어작문,3,박인수,"월6,7,8(인429-02)/수6,7,8(인429-01)"
외국어 포르투갈(브라질)어과,전공필수,고급포르투갈어회화2,3,엥히키테셰라,"화15,16,17(인429-02)/목15,16,17(인212-01)"
외국어 포르투갈(브라질)어과,전공선택,브라질사회와문화,3,박원복,"화5,6,7/목4,5,6(인212-01)"
외국어 포르투갈(브라질)어과,대학기초교양,외국문화의이해,3,조원,"목11,12,13,14,15,16(인008-01)"
외국어 포르투갈(브라질)어과,전공선택,중급포르투갈어작문,3,왕선애,"월3,4,5,6,7,8(인212-01)"
외국어 포르투갈(브라질)어과,전공필수,중급포르투갈어회화2,3,엥히키테셰라,"화12,13,14(인212-01)/목11,12,13(인214)"
외국어 포르투갈(브라질)어과,학과기초,초급포르투갈어2(원어),3,박원복,"화15,16,17/수3,4,5(인212-01)"
외국어 포르투갈(브라질)어과,학과기초,초급포르투갈어회화2,3,엥히키테셰라,"화8,9,10,11(인212-01)/목6,7,8,9(인000-09)"
외국어 포르투갈(브라질)어과,전공선택,취창업전공세미나2([1전공자 2~4학년만 이수 가능함]),2,박원복,"금4,5,6,7(인212-01)"
외국어 포르투갈(브라질)어과,전공선택,포르투갈어권문학1,3,박원복,"화8,9,10(인429-02)/목12,13,14(인212-01)"
외국어 포르투갈(브라질)어과,전공선택,포르투갈포어권아프리카사회와문화,3,왕선애,"수10,11,12,13,14,15(인212-01)"
외국어 포르투갈(브라질)어과,전공선택,한-포번역실습,3,박인수,"월11,12,13(인212-01)/수14,15,16(인518-01)"
인문 한국어문학과,전공선택,고전소설의이해,3,강영순,"화2,3,4,5,6,7(인317)"
인문 한국어문학과,전공선택,교과논리및논술,2,전병용,"월14,15,16,17(인429-01)"
인문 한국어문학과,전공선택,국문학유산찾기,3,강영순,"수2,3,4,5,6,7(인317)"
인문 한국어문학과,전공선택,국어교재연구및지도법,3,전병용,"화2,3,4,5,6,7(인429-02)"
인문 한국어문학과,전공선택,국어문법론(원어),3,전병용,"목6,7,8,9,10,11(인318-01)"
인문 한국어문학과,전공선택,국어문법론([외국인교환학생 전용강좌]),3,전병용,"화15,16,17(인317)/목15,16,17(인318-01)"
인문 한국어문학과,전공선택,국어방언론,2,김길동,"목2,3,4,5(인318-01)"
인문 한국어문학과,전공선택,국어학개론,3,김길동,"수2,3,4,5,6,7(인417-01)"
인문 한국어문학과,전공선택,국어학개론([외국인교환학생 전용강좌]),3,김길동,"수11,12,13,14,15,16(인417-01)"
인문 한국어문학과,전공선택,드라마론,3,신정아,"월4,5,6/수13,14,15(인318-01)"
인문 한국어문학과,전공선택,문예비평의이해,3,박수빈,"월7,8,9/수7,8,9(인318-01)"
인문 한국어문학과,전공선택,문학주제론과스토리텔링(원어),3,김지훈,"화2,3,4,5,6,7(인318-01)"
인문 한국어문학과,전공선택,문학콘텐츠의기획과실제,3,김인회,"수13,14,15,16,17,18(인317)"
인문 한국어문학과,전공선택,스토리텔링의이해,3,김인회,"월13,14,15,16,17,18(인318-01)"
인문 한국어문학과,전공선택,취창업전공세미나2([1전공자 2~4학년만 이수 가능함]),2,전병용,"금2,3,4,5(인317)"
인문 한국어문학과,전공선택,한국문학의길잡이1,2,강영순,"화8,9,10,11(인317)"
인문 한국어문학과,전공선택,한국어문생활사(원어),2,전병용,"목2,3,4,5(인317)"
인문 한국어문학과,전공선택,한국어문생활사([외국인교환학생 전용강좌]),2,홍순창,"월14,15,16,17(인317)"
인문 한국어문학과,전공선택,한국옛노래문학,3,강영순,"목6,7,8,9,10,11(인317)"
인문 한국어문학과,전공선택,현대문학의역사,3,홍순창,"화9,10,11,12,13,14(인318-01)"
인문 한국어문학과,전공선택,현대문학의역사([외국인교환학생 전용강좌]),3,박명신,"화12,13,14(인317)/목12,13,14(인318-01)"
인문 역사학과,전공선택,북방고고학,3,오대양,"화12,13,14,15,16,17(인417-01)"
인문 역사학과,전공선택,유목민족의세계와정복왕조,3,김영제,"월3,4,5,6,7,8(인417-01)"
인문 역사학과,전공선택,취창업전공세미나2([1전공자 2~4학년만 이수 가능함]),2,이종수,"목4,5,6,7(인417-01)"
인문 역사학과,전공선택,한국사상의이해,3,문철영,"화7,8,9,10/금9,10(인417-01)"
인문 역사학과,전공선택,한국현대사,3,한시준,"금2,3,4,5,6,7(인417-01)"
공공인재 공공관리학과,학과기초,경제학원론,3,김권식,"금11,12,13,14,15,16(사회421)"
공공인재 공공관리학과,전공선택,공공관리론,3,전일욱,"월11,12,13,14,15,16(사회404)"
공공인재 공공관리학과,전공선택,공공관리혁신론,3,,"목11,12,13,14,15,16(사회421)"
공공인재 공공관리학과,전공선택,교과논리및논술,2,전병용,"월14,15,16,17(인429-01)"
공공인재 공공관리학과,전공선택,국내인턴십1(공공관리학),18,성시경,
공공인재 공공관리학과,전공선택,국내인턴십2(공공관리학),12,성시경,
공공인재 공공관리학과,전공선택,비교및발전행정론(원어),3,강창현,"수16,17,18/목14,15,16(사회423)"
공공인재 공공관리학과,대학기초교양,사회학개론,3,윤상오,"수2,3,4/목2,3,4(사회421)"
공공인재 공공관리학과,전공선택,일반사회교재연구및지도법,3,최영준,"화13,14,15,16,17,18(인000-11)"
공공인재 공공관리학과,전공선택,재무행정론,3,임동완,"화15,16,17/목14,15,16(사회422)"
공공인재 공공관리학과,전공선택,정책사례연구(원어),3,성시경,"월5,6,7(사회421)/화10,11,12(사회308)"
공공인재 공공관리학과,전공선택,정치행정리더십(원어),3,이영애,"화12,13,14/수12,13,14(사회422)"
공공인재 공공관리학과,전공선택,조직간관계론,3,성시경,"월13,14,15/화15,16,17(사회423)"
공공인재 공공관리학과,전공선택,지방정부관리론(원어),3,최봉수,"월10,11,12(사회421)/목10,11,12(사회423)"
공공인재 공공관리학과,전공선택,취창업전공세미나2([1전공자 2~4학년만 이수 가능함]),2,성시경,"목5,6,7,8(사회422)"
공공인재 공공관리학과,전공선택,행정수단및전략론,3,강창현,"화12,13,14/금5,6,7(사회423)"
공공인재 공공관리학과,전공선택,행정정보분석론,3,윤상오,"월2,3,4/화2,3,4(사회219)"
공공인재 공공관리학과,전공선택,행정철학(원어),3,임동완,"월10,11,12/금15,16,17(사회422)"
공공인재 공공관리학과,학과기초,헌법,3,박정원,"수13,14,15,16,17,18(사회421)"
공공인재 공공관리학과(야),학과기초,경제학원론,3,김권식,"금19,20,21(사회333)"
공공인재 공공관리학과(야),전공선택,공공관리론,3,전일욱,"월19,20,21(사회421)"
공공인재 공공관리학과(야),전공선택,공공관리혁신론,3,,"목19,20,21(사회423)"
공공인재 공공관리학과(야),전공선택,국내인턴십1(공공관리학),18,성시경,
공공인재 공공관리학과(야),전공선택,국내인턴십2(공공관리학),12,성시경,
공공인재 공공관리학과(야),전공선택,비교및발전행정론,3,전일욱,"수19,20,21(사회420)"
공공인재 공공관리학과(야),대학기초교양,사회학개론,3,,"목19,20,21(사회421)"
공공인재 공공관리학과(야),전공선택,재무행정론,3,임동완,"목19,20,21(사회422)"
공공인재 공공관리학과(야),전공선택,정책사례연구(원어),3,성시경,"수19,20,21(사회422)"
공공인재 공공관리학과(야),전공선택,정치행정리더십(원어),3,이영애,"월19,20,21(사회422)"
공공인재 공공관리학과(야),전공선택,조직간관계론,3,전일욱,"목19,20,21(사회420)"
공공인재 공공관리학과(야),전공선택,지방정부관리론(원어),3,최봉수,"화19,20,21(사회421)"
공공인재 공공관리학과(야),전공선택,취창업전공세미나2([1전공자 2~4학년만 이수 가능함]),2,윤상오,"목19,20(사회333)"
공공인재 공공관리학과(야),전공선택,행정수단및전략론,3,강창현,"수19,20,21(사회423)"
공공인재 공공관리학과(야),전공선택,행정정보분석론,3,윤상오,"화19,20,21(사회219)"
공공인재 공공관리학과(야),전공선택,행정철학(원어),3,임동완,"화19,20,21(사회422)"
공공인재 공공관리학과(야),학과기초,헌법,3,박정원,"수19,20,21(사회421)"
공공인재 사회복지학과,전공선택,가족복지론,3,전찬영,"수2,3,4,5,6,7(사회420)"
공공인재 사회복지학과,전공선택,국내인턴십2(사회복지),12,,
공공인재 사회복지학과,대학기초교양,법학개론,3,전장헌,"화10,11,12(사회316[서정우강의실])/수10,11,12(사회416)"
공공인재 사회복지학과,전공선택,복지국가론(원어),3,정창률,"화12,13,14/목2,3,4(사회416)"
공공인재 사회복지학과,전공선택,사회보장론,3,이다미,"수4,5,6,7,8,9(사회416)"
공공인재 사회복지학과,학과기초,사회복지발달사,3,이충환,"수13,14,15,16,17,18(사회420)"
공공인재 사회복지학과,전공선택,사회복지법제론,3,정창률,"월15,16,17/화9,10,11(사회416)"
공공인재 사회복지학과,전공선택,사회복지법제론,3,정창률,"수12,13,14,15,16,17(인321[촬영])"
공공인재 사회복지학과,전공선택,사회복지서비스이론과실제(원어),3,신은경,"목15,16,17/금5,6,7(사회416)"
공공인재 사회복지학과,전공필수,사회복지실천론,3,신은경,"화9,10,11/수10,11,12(사회420)"
공공인재 사회복지학과,전공필수,사회복지실천론,3,신은경,"화15,16,17/수14,15,16(사회416)"
공공인재 사회복지학과,전공필수,사회복지행정론,3,장용환,"월3,4,5,6,7,8(사회416)"
공공인재 사회복지학과,전공필수,사회복지현장실습(원어),3,이지숙,"월2,3,4,5,6,7(사회122)"
공공인재 사회복지학과,전공필수,사회복지현장실습(원어),3,이지숙,"화2,3,4,5,6,7(사회122)"
공공인재 사회복지학과,전공선택,산업복지론(원어),3,장수정,"화5,6,7/금5,6,7(사회420)"
공공인재 사회복지학과,전공선택,아동복지론,3,이지숙,"월10,11,12/금2,3,4(사회420)"
공공인재 사회복지학과,학과기초,인간행동과사회환경,3,장수정,"월5,6,7/목5,6,7(사회420)"
공공인재 사회복지학과,학과기초,인간행동과사회환경,3,장수정,"월11,12,13/목11,12,13(사회416)"
공공인재 사회복지학과,전공선택,장애인복지론,3,이상철,"목13,14,15,16,17,18(사회420)"
공공인재 사회복지학과,전공선택,취창업전공세미나2([1전공자 2~4학년만 이수 가능함]),2,이지숙,"목9,10,11,12(사회420)"
공공인재 심리학과,전공선택,건강심리학,3,강태영,"화8,9,10,11,12,13(사회315)"
공공인재 심리학과,학과기초,기초심리통계,3,이영림,"화3,4,5,6,7,8(사회415)"
공공인재 심리학과,전공선택,범죄심리학,3,고려진,"월3,4,5,6,7,8(사회415)"
공공인재 심리학과,대학기초교양,법학개론,3,전장헌,"수14,15,16/목14,15,16(사회415)"
공공인재 심리학과,전공선택,산업및조직심리학,3,박은리,"화2,3,4,5,6,7(사회315)"
공공인재 심리학과,전공선택,상담이론과실제,3,김현순,"월10,11,12,13,14,15(사회333)"
공공인재 심리학과,전공선택,성인노인심리학,3,김남희,"금2,3,4,5,6,7(사회415)"
공공인재 심리학과,학과기초,심리학개론2(원어),3,이영림,"수4,5,6/목6,7,8(사회415)"
공공인재 심리학과,전공선택,의사결정심리,3,김남희,"금10,11,12,13,14,15(사회415)"
공공인재 심리학과,전공선택,이상심리학(원어),3,임명호,"월15,16,17(사회315)/화15,16,17(사회415)"
공공인재 심리학과,전공선택,인지심리학,3,이영림,"화11,12,13/목11,12,13(사회415)"
공공인재 심리학과,전공선택,임상심리학,3,위지희,"수2,3,4,5,6,7(사회315)"
공공인재 심리학과,전공선택,진로상담,3,위지희,"수9,10,11,12,13,14(사회315)"
공공인재 심리학과,전공선택,취창업전공세미나2([1전공자 2~4학년만 이수 가능함]),2,임명호,"금2,3,4,5(사회315)"
공공인재 심리학과,전공필수,컴퓨터통계분석,3,이영림,"수8,9,10,11,12,13(사회122)"
공공인재 심리학과,전공선택,학습심리학,3,이영창,"월9,10,11,12,13,14(사회415)"
공공인재 해병대군사학과,전공선택,국방조직론,3,차동길,"월10,11,12,13,14,15(산학113)"
공공인재 해병대군사학과,전공선택,국제관계론,3,이표규,"수10,11,12,13,14,15(산학114)"
공공인재 해병대군사학과,전공선택,군사과학기술,3,송건영,"금2,3,4,5,6,7(산학113)"
공공인재 해병대군사학과,학과기초,군사사상(원어),3,이표규,"금2,3,4,5,6,7(산학114)"
